KIC_ID,TCE_num,Period,Depth,Duration,target_label
8107380,1,14.00640392,716.4,4.6919,1
8108437,1,351.2878737,134634.0,11.2066,2
8108450,2,386.78734,743.7,15.51,3
8109692,1,117.93415800000001,187.5,9.25,3
8110758,1,0.5180715379999999,2195.5,1.7865,2
8110767,1,20.49041,661.8,4.369,1
8111381,1,2.233799622,2658.5,3.04,2
8111622,1,15.44605962,330907.0,4.5963,2
8112013,1,1.790518325,61541.9,3.3462400000000003,2
8112324,2,0.575925434,137404.0,2.4676,2
8113154,1,2.5868786669999997,25480.0,6.1614,2
8120608,1,7.26731094,659.1,2.2691,1
8120608,2,13.343002499999999,799.7,2.7399,1
8120608,3,3.8867950010000003,471.3,1.7574,1
8120608,4,22.40777833,661.3,3.2881,1
8120608,5,129.945392,500.1,5.7860000000000005,1
8121067,1,2.064900876,10939.4,6.8769,2
8121310,1,22.20809549,463.2,7.3327,1
8123170,1,1.03905082,43.8,3.035,3
8125580,1,17.31711739,1473.0,3.1518,1
8126531,1,513.4278400000001,523.2,6.278,3
8127648,1,1.023470248,129526.0,2.3804,2
8128067,1,12.4285576,620.1,13.98,2
8128247,1,3.57017774,79.6,4.473,2
8128965,1,7.140373046000001,205256.0,7.07032,2
8129189,1,53.647084858999996,219095.0,19.9499,2
8129641,1,0.808106001,7676.4,3.9174,2
8142787,1,178.139072,678.8,9.654,1
8143170,1,28.787257509,49618.4,13.953,3
8145789,1,0.835315046,16876.4,2.4544900000000003,2
8149484,1,1.489457454,56.3,3.028,2
8150320,1,2.211116989,724.2,1.6485,1
8150320,2,4.6174905619999995,575.8,2.2618,1
8150320,3,27.9541337,942.5,3.95,1
8150320,4,10.19849255,634.1,2.4283,1
8150320,5,42.1406089,895.5,5.083,1
8151055,1,29.9632816,893.2,2.6,1
8153568,1,3.60727417,841897.0,14.0841,2
8155368,1,0.718643659,124930.0,2.51246,2
8155584,1,26.0164225,41109.0,4.1768,2
8156120,1,38.5833679,1388.2,12.390999999999998,1
8158127,1,9.42889884,565.4,4.4481,1
8158127,2,4.08897299,157.9,3.585,1
8160953,1,116.33117390000001,1586.3,7.025,1
8161561,1,3.275821982,274.9,3.0427,1
8164012,1,1.2527538809999998,200.0,2.1472,1
8164257,1,6.47539108,530.6,2.7048,1
8164257,2,49.5004725,965.2,5.772,1
8164257,3,16.85825609,759.6,2.0728,1
8164262,1,87.455958,1604.9,18.257,3
8165946,1,6.42199919,161.6,2.6192,1
8167938,1,2.5657179390000002,1941.7,1.7084,3
8167978,1,22.05274533,13857.7,5.5924,2
8167996,1,2.549562652,495.1,1.6999,1
8167996,2,13.96950181,1110.0,1.5871,1
8167996,3,5.21230171,430.0,2.0980000000000003,1
8168187,1,18.3027235,186.7,8.262,1
8168581,1,2.8813381039999997,2533.7,3.5943,2
8174625,1,17.44486016,826.9,4.445,1
8176650,1,15.801100027999999,37545.0,6.37505,2
8177798,1,1.450205839,25883.7,3.6373,2
8179190,2,0.662457501,64.1,1.527,3
8179286,1,11.4132144,76.4,2.371,2
8179747,1,17.946328114,102994.0,8.15905,2
8180020,1,5.803127152999999,58570.0,4.9041,2
8181016,1,0.70914232,2560.0,1.936,2
8183288,1,66.65045210000001,536.9,5.744,1
8183389,1,32.440339204000004,287602.0,4.5098400000000005,2
8191672,1,3.5484654460000002,7251.5,4.56904,3
8193178,1,10.64021008,455.3,5.4381,1
8193178,2,4.93883135,123.5,4.388,1
8193315,1,2.62387291,232468.0,4.612480000000001,2
8195877,2,0.75509861,60334.0,2.6423,3
8196180,1,3.6716610960000002,129243.0,4.2994699999999995,3
8197343,1,11.79161234,415.4,3.036,1
8197761,1,9.86869589,5915.0,2.8760000000000003,2
8197767,2,1.247121237,966.7,9.363,3
8210018,1,132.9955503,1275.4,7.436,1
8210370,1,153.72584799999998,5257.7,117.52,2
8210721,1,22.673145675,65410.8,6.6324,2
8211605,1,20.979433800000002,2388.2,3.762,2
8212002,1,14.796630599999999,56.1,5.6129999999999995,1
8218274,1,1.187352427,20703.0,4.999,2
8218379,1,16.57099265,644.9,2.9052,1
8219268,1,6.24667547,396.8,11.261,1
8219268,2,43.501748,167.1,10.755,3
8219673,1,20.131477716,8243.2,3.2806,2
8222813,1,8.70420525,1074.9,2.9385,1
8222813,2,2.46697039,308.7,1.6345,1
8223328,1,35.51619219,10984.0,2.5,2
8226050,1,34.2685741,699.3,4.8251,1
8226720,1,391.33068,277.2,12.37,3
8226994,1,7.15681552,867.0,2.5882,1
8226994,2,17.64830851,763.3,2.0873,1
8226994,3,4.14810719,175.2,2.535,1
8227661,1,1.85373924,348.6,1.8159999999999998,2
8229048,1,2.7394770889999998,32096.1,3.18229,2
8229458,1,1.646801683,284.2,1.1966,1
8229696,1,10.12805158,477.4,3.517,1
8230616,1,2.240486703,436.3,1.3988,1
8230616,2,6.82778157,545.8,2.3726,1
8230809,1,4.078355243,36133.0,6.4649,2
8231299,1,0.562273947,67.0,3.1572,2
8231877,1,1.307761491,13941.0,2.2227099999999997,2
8233702,1,41.6977582,684.8,5.513,1
8234477,1,4.0286714539999995,113967.0,8.122530000000001,2
8235924,1,0.5880010529999999,297.4,1.1451,1
8240109,1,2.30118753,87537.0,7.8216,2
8240123,1,2.30120705,1688.1,25.08,2
8240797,1,13.09390911,398.7,2.2805,1
8240797,2,4.915385452,225.5,2.7757,1
8240861,2,0.449249224,419437.0,4.7565,2
8240904,1,6.61836309,549.1,3.6813,1
8240904,2,107.7214092,1396.2,8.042,1
8242350,1,6.993576155,2924.0,21.2695,2
8242434,1,44.96407458,811.6,4.981,1
8242681,1,4.020628573,20901.0,4.4085,2
8243263,1,1.759276227,32091.2,3.19585,2
8244173,1,1.0920663990000001,401890.0,2.97608,2
8245108,1,0.579108481,68.4,1.659,3
8246781,1,185.02288222,43546.7,4.87326,2
8247638,1,16.51410989,973.5,4.1575,1
8247638,2,30.1329298,1015.8,5.172000000000001,1
8247638,3,99.64159620000001,952.5,4.448,1
8247638,4,4.79090809,251.3,2.603,1
8247771,1,1.118547814,234.8,1.5534,1
8255058,1,6.279888981,1514.6,5.5086,2
8255887,1,4.7083264510000005,7912.7,3.16114,1
8256044,1,16.371883638,65927.0,3.44467,2
8256453,1,1.347512632,2651.8,1.9817,2
8257205,1,148.4601819,1532.1,5.499,1
8257407,1,89.69816853299999,273106.0,5.5418,2
8258160,1,23.6270348,8433.0,11.481,2
8258171,1,23.6272223,154.6,7.9,2
8260198,1,0.955297055,846.1,1.7405,2
8260902,1,38.6715843,599.3,5.532,1
8262210,1,1.613001111,104.1,2.394,2
8262223,1,1.613014741,152120.0,4.39594,2
8263746,1,10.9938268,419208.0,5.0746,2
8263752,1,10.9938087,1456.9,5.0403,2
8264070,1,2.897432135,1223.7,3.1793,2
8264097,1,2.897436854,289807.0,3.2833,2
8277797,1,4.33722007,358.5,2.4973,1
8277797,2,1.653889476,124.4,1.7242,1
8278371,1,0.677374687,76.7,1.8361,1
8279765,1,2.7577941630000002,39043.0,2.7644,2
8280511,1,10.43547031,210.2,3.4167,1
8280511,2,7.41084314,124.1,3.245,1
8280511,3,5.24970432,61.9,2.7460000000000004,1
8282651,1,2.3617244719999997,587.0,1.2167,1
8282846,1,133.303247,1017.5,7.3420000000000005,1
8285254,1,7.535894184,172126.0,8.3059,2
8285970,1,0.562498925,420.1,0.6743,3
8288404,1,519.80221867,77183.1,14.9678,2
8288719,1,0.755049082,26067.9,2.09643,2
8288947,1,3.75574267,417.4,2.2911,1
8292840,1,100.2830675,351.2,10.8636,1
8292840,2,10.49566303,106.1,4.7356,1
8292840,3,21.86965714,125.5,5.5177,1
8293631,1,449.557346,1193.1,17.227,3
8294484,1,1.012694226,108504.0,3.6017,2
8295671,1,0.981399749,158.3,0.5051,3
8296467,1,10.303356001000001,520067.0,5.986330000000001,2
8299947,1,2.682767439,394412.0,4.58143,2
8301013,1,2.214029545,349110.0,5.64264,2
8302302,1,1.135930136,27247.4,4.5036,2
8302455,1,2.441988077,95343.5,3.9452599999999998,2
8307354,2,320.56794551,898.9,15.3614,3
8311864,1,384.847556,189.9,9.969,1
8312222,1,12.823275455,121991.0,5.32062,2
8314801,1,37.183276326,221205.0,14.0996,2
8316503,1,5.0653297230000005,155614.0,4.903919999999999,2
8321314,1,15.03366411,374.9,3.272,1
8330575,1,0.9570791670000001,48673.6,3.85011,2
8332986,1,302.38867822,41320.0,3.1229,2
8344004,1,5.996533443,711.4,3.3129,1
8344004,2,2.06190864,214.0,1.9743,1
8345172,1,50.571580499999996,1282.6,3.7260000000000004,2
8345358,1,9.380632783,65832.8,4.295,2
8345473,1,2.2502072999999996,260.1,2.2030000000000003,3
8346392,1,5.72812616,643.4,2.0295,1
8349582,1,11.523067458,507.3,3.8757,1
8351704,1,7.09712124,369.5,2.1059,1
8352537,1,6.010383339,2652.1,2.1939,1
8355239,1,20.13490007,1035.2,3.7962,1
8355239,2,10.39986173,275.3,3.377,1
8356054,1,17.081202417,134143.0,7.206169999999999,2
8358008,1,10.064687893,10088.0,3.5985400000000003,2
8358012,1,10.06478627,285.7,2.86,2
8359498,1,3.5787805660000003,11382.2,2.91089,1
8361905,1,15.87360981,415.6,3.5246,1
8364115,1,7.73590441,465.3,4.4389,2
8364119,1,7.73591011,315131.0,5.01919,2
8364969,1,22.571972634,79325.7,4.00349,2
8367113,1,24.31574009,643.3,4.1344,1
8367298,1,5.134868900000001,115.8,48.69,2
8367644,1,22.08551599,3157.4,2.1727,1
8374394,1,185.103836,581.4,4.19,3
8374494,1,5.251916208,10624.3,4.9095,2
8374499,1,5.2519184889999995,296478.0,5.5965300000000004,2
8374580,1,176.2432946,4981.4,5.0423,2
8378634,1,3.629442796,426.6,5.63,2
8378656,1,3.62944008,130083.0,5.94104,2
8378922,1,43.263305017,359086.0,10.0915,2
8379021,1,11.52482874,577.6,1.724,2
8379547,1,6.0420298379999995,132864.0,8.0666,2
8380709,1,24.3344939,323.1,6.557,1
8380743,1,1.018861199,291214.0,6.5005,2
8381204,1,8.32651854,267.9,5.483,1
8381592,1,2.892087553,71631.0,3.16757,2
8381693,1,21.5702917,148.7,40.4,3
8394721,1,52.09081627,2894.1,8.6388,1
8394721,2,13.48457668,653.5,5.0197,1
8394721,3,27.40229859,747.5,6.8491,1
8394721,4,81.0637895,476.0,3.0010000000000003,1
8395660,1,13.57078281,511.7,3.3539,1
8395660,2,43.84439721,615.2,6.8020000000000005,1
8395660,3,6.1648760000000005,55.8,3.262,1
8395660,4,23.9800854,104.0,5.351,1
8397446,1,0.9866202479999999,1345.8,3.9722,3
8397675,1,0.5532618739999999,1038.1,0.8875,2
8398290,1,0.5108044970000001,42.7,2.539,3
8409295,1,82.292865,371.1,7.047999999999999,1
8409588,1,1.3608347680000001,1570.5,1.4886,2
8410727,1,11.47609015,182.3,5.046,1
8410727,2,25.2630467,125.5,6.22,1
8411947,1,0.898837525,399778.0,3.5342,2
8414159,1,11.931131598,300506.0,5.5698300000000005,2
8414716,1,5.392026903,1151.4,2.9804,1
8414907,1,100.3039228,5450.0,8.702,3
8414914,1,100.303613,488038.0,10.578,2
8415200,1,4.52158614,106.2,3.4702,1
8415745,1,31.82814583,4456.8,2.917,2
8415863,1,27.533803401999997,48152.7,3.9622699999999997,2
8416523,1,0.34184201700000005,285.6,1.1554,1
8417078,1,23.622357100000002,57.0,6.852,1
8423903,1,12.496434599999999,271.7,84.32,3
8424002,1,20.35971899,345.7,2.1521,1
8426567,1,18.93055119,684.0,3.372,1
8429314,1,115.6863392,945.9,4.65,1
8429450,1,1.352576807,317484.0,5.49531,2
8429566,1,3.7322610000000003,153.6,2.0540000000000003,2
8430105,3,63.32786360000001,11515.0,47.0744,3
8432034,1,0.83620025,331275.0,3.7127,2
8435232,1,49.5740154,8772.9,63.196000000000005,2
8435247,1,0.696125302,14966.0,2.0054,2
8440062,1,366.71923,246.4,9.8,3
8442463,1,361.30991,275.6,12.968,3
8444552,1,0.589049151,61953.4,2.2539700000000003,2
8445775,1,13.254134073,44979.8,4.3499099999999995,2
8453191,1,5.776764285,153902.0,6.99715,2
8453211,1,5.77675928,3522.5,6.789,2
8453214,1,5.77676732,5794.8,6.822,2
8453324,1,1.26227317,7342.5,3.3014099999999997,2
8453851,1,2.78801663,14.0,17.354,3
8458207,1,3.530164642,69923.0,4.11466,2
8459354,1,53.556625,3963.0,16.18,3
8459663,1,174.510276,1530.0,6.689,1
8460600,1,6.3520908689999995,75141.7,3.8877099999999998,2
8463346,1,16.79716262,1023.8,3.83,1
8463346,2,64.0019669,1112.5,4.724,1
8474898,1,199.443024,4036.0,7.409,2
8478994,1,39.79220077,610.4,4.466,1
8478994,2,21.30181863,87.3,3.8763,1
8479107,1,0.76757669,157612.0,2.04757,2
8479386,1,5.860377067000001,361615.0,10.4634,2
8480285,1,29.66631669,668.0,8.412,1
8480285,2,16.2254975,120.4,6.471,1
8480582,1,18.501089800000003,421.1,3.179,1
8480642,1,31.59115876,1434.4,2.6431,2
8481129,1,16.3012727,259.5,3.9739999999999998,1
8482513,1,356.99135,747.8,17.03,3
8487645,1,0.530967987,26.9,1.8119999999999998,3
8487748,1,1.061934313,607.0,3.194,2
8487805,1,0.5309593570000001,84.4,2.417,2
8488876,1,5.801881299,34469.8,4.21133,2
8488878,1,5.8018806529999996,41924.0,4.2608,2
8490993,1,4.093578461,538.6,2.5833,1
8490993,2,105.145959,685.4,8.593,1
8491277,1,9.61375316,797.9,4.654,1
8491745,1,111.31980522,62704.9,23.0078,2
8492026,1,4.30656389,257.0,4.1107,1
8494142,1,42.88247951,408.9,9.7471,1
8494142,2,22.95062278,129.8,4.4814,1
8494410,1,208.86909724,21306.7,4.5707,2
8494410,2,7.259322599999999,247.5,6.1394,1
8494617,1,22.922118100000002,140.3,8.2,1
8495415,2,11.08507658,771.8,1.751,1
8504570,1,4.00770453,168776.0,5.50884,2
8505670,1,10.848451800000001,1675.6,2.9993,1
8505670,2,6.66833241,362.3,1.915,1
8505920,2,198.680859,645.4,8.282,1
8506766,1,48.93786896,7240.1,6.5868,2
8507073,1,209.06299275,250913.0,10.0389,2
8507475,1,3.58273837,360.5,1.5230000000000001,1
8508126,2,0.980505042,426.6,1.4068,3
8508493,1,349.85525,842.0,5.42,3
8509346,1,6.099032889,55374.3,4.822080000000001,2
8509781,1,70.335879746,24418.4,4.65625,2
8517303,1,24.0733775,1325.7,19.612000000000002,2
8517433,1,0.652956712,50.0,0.627,3
8519253,1,5.93821065,522.5,2.5128,2
8521059,1,0.535578808,193.6,1.7973,2
8543100,1,7.56052209,659.8,3.8573,1
8543278,1,7.549299761,44575.7,2.46338,2
8543279,1,7.549303632999999,10222.9,2.3665,2
8544992,1,3.17323012,204.5,1.9094,1
8544992,2,13.297069500000001,219.7,3.283,1
8544996,1,4.082274889,17859.2,3.23015,1
8545603,1,55.884827,497.6,2.283,3
8546464,1,253.65226299999998,26456.0,3.85,3
8547140,1,11.41926141,915.6,3.9908,1
8547525,1,485.57785,853.0,6.67,3
8552498,1,0.530967162,244.9,3.3659,2
8552540,1,0.530967171,378394.0,3.8102,2
8552565,1,1.061932545,133.6,2.1429,2
8552583,1,1.061934816,437.2,3.2551,2
8552587,1,1.061935973,337.9,3.3177,3
8552607,1,1.061934307,264.8,3.2110000000000003,2
8552719,1,88.40678718,1724.4,12.3079,1
8552719,2,9.10969334,126.4,5.3181,1
8552719,3,1.546222068,49.4,7.997999999999999,3
8553788,1,1.606163631,144603.0,4.92516,2
8553907,1,42.032096076,391261.0,11.6768,2
8554701,1,31.1748311,200.2,3.79,1
8557246,2,246.87131000000002,433.6,10.69,3
8557374,1,2.462344253,180.1,1.8113,1
8557374,2,4.822969318,332.1,0.8752,1
8558011,2,0.6381629329999999,109.7,1.2313,1
8559152,1,12.4128518,108.1,4.298,1
8559589,1,223.1127475,11538.8,8.9683,2
8559644,1,224.7789355,3487.5,11.1899,1
8559644,2,3.341799486,178.2,2.9254,1
8559796,1,0.619303759,74.5,6.6038,3
8559863,1,22.470494368,45979.0,7.390969999999999,2
8560285,1,85.34092607,51746.2,10.6141,2
8560475,1,7.41505161,937.0,2.061,2
8560804,1,31.9729501,156.3,9.41,2
8560840,1,31.9734169,1414.4,13.262,2
8560861,1,31.973311701,75053.7,13.2105,2
8560940,1,31.973064899999997,158.6,8.872,2
8561063,1,1.213770423,1821.0,0.5532,1
8561063,2,1.8651141930000001,1124.8,0.4279,1
8561063,3,0.453287416,1461.5,0.4445,1
8561192,1,2.742590902,680398.0,10.4143,2
8561231,1,28.6853212,689.1,6.307,1
8564587,1,5.729317577000001,865.4,1.1816,1
8564587,2,11.60908533,489.3,2.2603,1
8564674,1,5.92972237,412.1,2.5180000000000002,1
8564674,2,12.2476121,402.7,3.2089999999999996,1
8564976,1,152.82559890000002,2173.5,22.688000000000002,2
8565266,1,6.412512952999999,1156.4,5.2677,1
8565912,1,1.012174295,323029.0,4.6617,2
8569819,1,20.849919614,313094.0,13.7687,2
8570333,1,84.5733346,891.6,5.7620000000000005,1
8572936,1,27.795762425,420329.0,15.5056,2
8573193,1,8.18504859,97.6,4.673,1
8574270,1,15.120212530999998,24616.5,3.5000699999999996,2
8580438,1,6.496031958,108889.0,5.21924,2
8581232,1,4.0125379830000005,19796.0,2.0101,2
8581658,1,3.4816575889999997,347012.0,4.75315,2
8583696,1,50.28635977,1119.3,6.3212,1
8588377,1,0.99466172,1370.5,1.5759999999999998,2
8588982,1,116.02574399999999,1361.0,3.5389999999999997,3
8589731,1,4.469731089,3159.6,5.257000000000001,2
8589754,1,8.939461148,357832.0,6.1913599999999995,2
8590527,1,0.739769962,20729.3,1.95901,2
8590776,1,33.8938177,205.1,2.012,3
8590780,1,4.326946311,409031.0,5.55905,2
8604993,1,6.570421193,60118.0,4.4698,2
8605074,1,37.601661281999995,59130.1,8.30604,2
8608490,1,0.541405029,327656.0,2.7481,2
8608544,1,348.68162,309.3,10.959000000000001,3
8609450,1,44.3471936,791.7,6.43,1
8609450,2,24.805677499999998,624.4,6.148,1
8609450,3,13.639664800000002,162.7,5.425,1
8609450,4,9.220769099999998,140.0,4.907,1
8609450,5,203.250506,238.9,9.81,3
8610483,1,48.79936881,324547.0,8.80873,2
8611257,1,99.25323359999999,538.0,7.207999999999999,1
8611781,1,76.95705600000001,367.1,9.551,1
8611832,1,22.596825600000003,142.9,6.178999999999999,1
8611832,2,45.3486381,162.9,4.8580000000000005,1
8612275,1,3.2897263189999997,234.9,2.3274,1
8612275,2,7.18644594,402.0,1.4972,1
8612847,1,14.13175309,1033.0,4.0136,1
8613535,2,9.47850818,184.6,6.154,1
8616637,1,2.019997006,332.8,1.8073,1
8616637,2,3.7630415310000003,354.5,1.6011,1
8618147,1,345.128277,324.4,15.925,3
8618226,1,5.882036053999999,238518.0,5.16326,2
8620561,1,0.782046543,340464.0,1.9874,2
8620565,1,0.7820457340000001,16185.0,1.7945,2
8621026,1,4.059428737,245217.0,5.26926,2
8621348,1,11.34436822,586.3,5.558,2
8621353,1,11.344347453,258242.0,5.9738,2
8625821,1,45.3968385,1355.2,4.477,2
8625925,1,6.5212096289999995,760.4,2.7975,1
8628758,1,14.37457572,335.8,4.7892,1
8628758,2,9.65188331,103.2,4.296,1
8628973,1,3.314947362,1398.2,1.8007,1
8630788,1,36.33750453,2828.4,7.06,1
8630788,2,14.64613058,593.5,5.688,1
8630840,1,370.38642000000004,186.2,23.94,3
8635938,1,43.798565999999994,290.4,6.401,2
8636333,1,82.175197,546.4,8.664,1
8636434,1,308.544422,586.8,18.503,1
8639155,1,0.6033515220000001,164.1,0.8358,2
8644288,1,14.85890852,3269.0,3.5252,1
8644288,2,7.641567589,2269.7,3.4101800000000004,1
8644288,3,3.5046912519999998,315.1,1.9811,1
8644365,1,19.9158863,143.2,6.191,1
8645191,1,0.918921494,321.0,0.9425,3
8647295,1,1.022028468,1344.5,8.866,2
8649876,1,10.4212788,148.0,28.4832,3
8651551,1,1.5274911169999998,33546.0,7.9136,2
8652360,1,0.968065631,92.5,1.7719999999999998,3
8652360,2,0.96807117,104.8,1.6769999999999998,3
8653134,1,5.34264143,691.3,2.4530000000000003,1
8655354,1,6.71969089,969.7,3.0231,2
8655458,1,1.594162001,9876.3,5.4958,2
8668810,1,313.09275066,445612.0,14.3447,3
8669092,3,1.000840564,2714.4,1.3292,3
8672910,1,39.6431552,15663.8,6.5292,1
8676148,1,28.625350199999996,652.7,4.551,1
8678594,1,133.460999,5032.9,11.4997,1
8678664,1,15.420409367000001,14759.2,2.3707,2
8680979,1,15.95541913,762.6,3.9851,1
8680979,2,8.25980352,298.4,2.928,1
8681734,1,7.68478504,274.1,2.447,1
8681833,1,1.3115589090000002,141.3,1.919,1
8683144,1,267.970682,357.7,11.48,3
8685497,1,4.4096675,132.7,2.1418,1
8686097,1,172.70460830000002,659.1,11.347000000000001,1
8686150,1,51.42598578,66067.7,16.9422,2
8686761,1,374.93999098,235.1,17.0849,3
8689031,1,21.80451611,1144.9,3.4097,1
8689373,1,18.11993039,1506.9,4.2309,1
8689373,2,10.28194593,1110.7,3.4366,1
8689373,3,3.78402867,426.1,1.9012,1
8689793,1,3.554856338,232.9,2.1004,1
8690001,1,19.35954117,386979.0,12.8464,3
8692861,1,13.7223682,571.1,5.1231,1
8692861,2,242.467406,340.3,12.808,1
8695779,1,10.238939876,3153.1,3.4851,2
8700506,1,43.797829003000004,415020.0,7.702889999999999,2
8700537,1,43.796785,256.3,18.84,2
8700558,2,4.79179893,123.9,2.9283,3
8700771,1,8.0922105,65.3,5.7696,1
8701327,1,4.254417651,294547.0,6.554360000000001,2
8702921,1,19.38444245,3372.0,20.5899,2
8703491,1,0.616343903,161.4,0.7656,2
8703506,1,352.71009100000003,1658.0,2.9010000000000002,2
8703887,1,14.170972781,13496.5,3.7316,2
8711548,1,18.778162159,488408.0,8.1018,2
8711794,1,8.981014925,1059.3,1.8478,1
8712863,1,0.532493086,19.9,2.145,3
8718273,1,3.479508244,3000.4,3.9097,2
8719419,1,12.62530918,39413.0,3.1630000000000003,2
8719897,1,1.575710265,173954.0,6.83787,2
8733497,1,76.81985465,229165.0,5.16249,2
8733898,1,1.5654126130000001,2754.6,0.7572,1
8733898,2,3.0362087389999997,1820.5,0.9324,1
8733898,3,5.14892346,2355.0,0.9613,1
8736245,1,2.534740757,364349.0,4.85013,2
8737796,1,0.8857474559999999,895.2,4.4788,3
8738115,1,37.59406667,28617.7,8.9943,2
8738244,1,0.6830829979999999,143.3,4.409,3
8738735,1,15.66057688,384.1,7.0120000000000005,1
8738735,2,28.7796446,253.2,8.349,1
8738775,1,48.0506878,274.5,7.999,1
8739209,1,3.6972959000000003,19.7,21.335,3
8740744,1,417.829033,500.8,15.05,3
8742270,1,397.3958488,29825.0,6.1014,2
8742735,1,331.92622,809.0,10.84,3
8743244,1,346.31687999999997,1435.0,21.92,3
8743244,3,365.61087000000003,1116.0,16.102,3
8745553,1,62.134919,147.5,8.711,1
8746310,1,6.855624762000001,70873.0,3.02199,2
8747222,1,1.6674820030000002,545.5,1.5931,2
8748435,1,259.85736,307.7,24.04,3
8749844,1,361.51099,235.9,4.868,3
8750043,1,2.29503515,172.1,1.6540000000000001,1
8750094,1,1.12679793,227.2,12.079,3
8750503,1,11.9283194,182.5,6.69,3
8751796,1,4.45342418,46.6,3.654,1
8751933,1,86.64764448,7311.6,4.2326,1
8753657,1,2.426304127,185.4,2.6624,1
8753657,2,4.62334491,62.0,3.0189,1
8753896,1,3.24417541,371.9,1.992,1
8753896,2,14.5123622,355.8,4.163,1
8757213,1,328.0485,398.0,13.75,3
8757824,1,3.65690909,107.4,2.064,1
8757910,1,0.6550016160000001,271.2,1.8136,2
8758161,1,0.998217563,87567.2,3.9085099999999997,2
8760040,1,18.220602399999997,201.8,5.109,1
8760135,1,184.6467208,410274.0,18.9869,2
8761550,2,224.59105499999998,125.2,3.2319999999999998,3
8766222,1,5.2972293,1210.5,3.799,2
8766285,1,5.29730786,190.8,4.02,3
8766650,1,12.43929428,254.3,3.176,1
8767034,1,0.58640848,61.3,2.616,3
8773015,1,15.604841,73.4,4.543,1
8773948,1,33.46947449,164608.0,11.8874,2
8780959,1,2.617280959,3089.9,9.661,2
8780959,2,5.1117547,267.8,3.281,1
8780968,1,2.617284592,231450.0,9.5545,2
8781480,1,121.0598037,1563.0,3.112,2
8784288,1,1.8275588980000002,314683.0,4.72808,2
8801316,1,3.93766786,24.3,4.655,1
8801343,1,2.73987398,20632.2,4.15886,2
8802165,1,17.42115972,928.1,4.9974,1
8802693,1,26.41044199,991.1,3.0715,1
8803882,1,89.465468,67.9,9.88,2
8804397,1,60.0853848,432.2,7.007000000000001,1
8804845,2,0.762132307,63.7,1.22,1
8805348,1,29.90721859,588.0,4.8475,1
8806072,1,40.05881661,1239.4,5.595,1
8806123,1,49.41121127,3184.0,5.278,1
8806123,2,36.856775799999994,714.1,7.495,1
8808064,1,447.97028,512.7,10.857000000000001,3
8813404,1,374.80095,144.4,10.690999999999999,3
8815031,1,472.6038,672.0,12.15,3
8821936,1,371.51852,263.0,30.94,3
8822216,1,6.9969262389999995,1317.4,2.7374,1
8822216,2,151.863949,747.0,8.577,1
8822366,1,30.863947600000003,256.5,8.863999999999999,1
8822585,1,1.627538928,39.0,5.582999999999999,3
8823397,1,1.5065036859999998,477104.0,5.02151,2
8823426,1,1.5065071719999998,880.9,4.5346,2
8823833,1,1.50650136,66.9,3.1126,2
8823868,2,23.8761144,1611.7,9.3113,3
8826007,1,54.5091549,622.2,5.125,1
8826168,1,11.55103848,402.8,3.3601,1
8826878,1,5.15448142,697.5,3.228,1
8832512,1,9.97682072,966.8,3.4873,1
8832676,2,323.66542000000004,1178.0,20.37,3
8841616,1,1.679585725,101786.0,7.346480000000001,2
8845026,1,66.46746217,12643.7,19.6638,2
8845205,1,18.47762694,2604.6,1.94,1
8845221,1,5.40346248,261346.0,7.6494,2
8845574,1,1.8781561880000002,787.5,2.0580000000000003,2
8846809,1,0.778705577,54.5,6.445,3
8848104,1,0.824851807,30099.2,1.9363700000000001,2
8848115,1,0.82484293,618.6,1.383,2
8848271,1,9.991625291,3450.5,3.8552,2
8848288,1,5.56648691,694.9,10.931,2
8866102,1,17.83367834,326.9,4.5112,1
8866137,1,33.4178173,1166.8,4.645,1
8868364,1,421.42848194,96654.3,8.60447,2
8868649,1,4.44737112,224.4,19.45,3
8868657,1,4.4473549000000006,203.6,18.99,2
8868686,1,4.44709107,40.5,16.79,3
8868907,1,157.32263943,153932.0,21.9232,2
8873674,1,172.280975,313.8,12.24,3
8874090,1,13.32389352,781.3,3.2208,1
8878187,1,3.0321479460000003,488.6,3.8627,1
8878681,1,2.496328637,20527.0,2.73115,2
8879427,1,16.31328124,71589.0,4.45731,2
8879915,1,1.7213137790000002,534625.0,3.54768,2
8880003,2,1.72128752,58.5,2.366,3
8883329,1,9.18244299,87.6,4.3180000000000005,1
8883329,2,14.613478099999998,72.8,5.266,1
8883593,1,5.743469797,1240.2,3.4412,1
8883727,1,2.529073751,1572.9,1.8827,2
8884274,1,10.65275054,740.7,2.6839999999999997,1
8885643,1,3.40165617,155.9,1.9617,1
8890150,1,34.9897847,498.5,4.208,1
8890150,2,7.05429483,359.3,1.716,1
8890783,1,58.36205791,5374.7,6.3363,1
8890783,2,5.350156114,764.8,2.2647,1
8890996,1,1.50650745,27.8,2.622,2
8891278,1,12.718711489,8378.9,2.48998,2
8891684,1,374.878133,914.6,10.556,1
8892157,1,3.73090026,191.2,2.9095,1
8892303,1,5.424749327000001,7680.0,1.139,1
8892720,1,61.491147899999994,58702.9,9.745,2
8892910,1,10.810132734000002,6165.2,4.4618,2
8895758,1,0.968980781,118.5,1.517,1
8906045,1,2.3474796959999997,81996.0,26.25,3
